,pv_mw,bess_mw,bess_h,contract_share,target_IRR,required_PPA_eur_MWh,final_IRR,NPV_at_target_IRR_kEUR,capex_kEUR,status,target_IRR_pct
975,12.0,8.0,4.0,0.5,0.14,116.05224609375,0.1399956581483913,0.0,14399.0,Solved,14.000000000000002
976,6.0,10.0,4.0,0.25,0.14,118.212890625,0.14000235533754676,0.0,13177.0,Solved,14.000000000000002
977,6.0,12.0,2.0,0.5,0.14,118.32275390625,0.13999491359171481,0.0,11355.0,Solved,14.000000000000002
978,12.0,12.0,4.0,0.5,0.14,121.39892578125,0.1400028815168848,0.0,18099.0,Solved,14.000000000000002
979,2.0,4.0,4.0,0.25,0.14,123.2666015625,0.14000688239922204,0.0,5579.0,Solved,14.000000000000002
980,4.0,6.0,4.0,0.25,0.14,123.74267578125,0.13999767689182885,0.0,8453.0,Solved,14.000000000000002
981,4.0,12.0,4.0,0.25,0.14,128.5400390625,0.14000047173023958,0.0,14003.0,Solved,14.000000000000002
982,6.0,8.0,4.0,0.25,0.14,129.01611328125,0.1400007072770199,0.0,11327.0,Solved,14.000000000000002
983,8.0,10.0,4.0,0.25,0.14,136.7431640625,0.14000462828548538,0.0,14201.0,Solved,14.000000000000002
984,4.0,4.0,4.0,0.25,0.14,142.05322265625,0.1400027804713202,0.0,6603.0,Solved,14.000000000000002
985,6.0,6.0,4.0,0.25,0.14,142.4560546875,0.1399954742101357,0.0,9477.0,Solved,14.000000000000002
986,0.0,10.0,2.0,0.25,0.14,143.26171875,0.13999578438973864,0.0,7045.0,Solved,14.000000000000002
987,8.0,8.0,4.0,0.25,0.14,145.5322265625,0.1400000064856731,0.0,12351.0,Solved,14.000000000000002
988,6.0,12.0,4.0,0.25,0.14,147.36328125,0.13999602508108092,0.0,15027.0,Solved,14.000000000000002
989,0.0,8.0,2.0,0.25,0.14,147.94921875,0.14000854169182442,0.0,5807.0,Solved,14.000000000000002
990,0.0,12.0,2.0,0.25,0.14,150.439453125,0.13999126247588273,0.0,8283.0,Solved,14.000000000000002
991,10.0,10.0,4.0,0.25,0.14,150.732421875,0.13999480121159205,0.0,15225.0,Solved,14.000000000000002
992,0.0,6.0,2.0,0.25,0.14,154.1015625,0.14000001755949826,0.0,4569.0,Solved,14.000000000000002
993,8.0,6.0,4.0,0.25,0.14,156.884765625,0.14000699971493882,0.0,10501.0,Solved,14.000000000000002
994,6.0,4.0,4.0,0.25,0.14,157.32421875,0.1400098732874148,0.0,7627.0,Solved,14.000000000000002
995,2.0,10.0,2.0,0.25,0.14,157.763671875,0.1399982066951277,0.0,8069.0,Solved,14.000000000000002
996,10.0,8.0,4.0,0.25,0.14,158.1298828125,0.14000435465282987,0.0,13375.0,Solved,14.000000000000002
997,2.0,8.0,2.0,0.25,0.14,160.693359375,0.13999575412584436,0.0,6831.0,Solved,14.000000000000002
998,12.0,10.0,4.0,0.25,0.14,162.12158203125,0.13999866821522405,0.0,16249.0,Solved,14.000000000000002
999,2.0,12.0,2.0,0.25,0.14,162.59765625,0.14000958014985795,0.0,9307.0,Solved,14.000000000000002
1000,2.0,6.0,2.0,0.25,0.14,165.05126953125,0.13999729262061,0.0,5593.0,Solved,14.000000000000002
1001,12.0,8.0,4.0,0.25,0.14,168.8232421875,0.13999127365683092,-1.0,14399.0,Solved,14.000000000000002
1002,8.0,4.0,4.0,0.25,0.14,169.3359375,0.13999343027069255,0.0,8651.0,Solved,14.000000000000002
1003,4.0,10.0,2.0,0.25,0.14,169.5556640625,0.1399930207549717,0.0,9093.0,Solved,14.000000000000002
1004,4.0,8.0,2.0,0.25,0.14,171.49658203125,0.139998074507481,0.0,7855.0,Solved,14.000000000000002
1005,10.0,12.0,4.0,0.25,0.14,173.0712890625,0.13999860926476232,0.0,17075.0,Solved,14.000000000000002
1006,4.0,12.0,2.0,0.25,0.14,173.6572265625,0.13999821483501826,0.0,10331.0,Solved,14.000000000000002
1007,4.0,6.0,2.0,0.25,0.14,174.609375,0.14000097619609492,0.0,6617.0,Solved,14.000000000000002
1008,12.0,6.0,4.0,0.25,0.14,177.13623046875,0.13999993782478334,0.0,12549.0,Solved,14.000000000000002
1009,12.0,12.0,4.0,0.25,0.14,181.7138671875,0.14000821550636602,1.0,18099.0,Solved,14.000000000000002
1010,6.0,8.0,2.0,0.25,0.14,181.93359375,0.13999831079496738,0.0,8879.0,Solved,14.000000000000002
1011,6.0,12.0,2.0,0.25,0.14,183.6181640625,0.14000812136905447,1.0,11355.0,Solved,14.000000000000002
1012,8.0,10.0,2.0,0.25,0.14,189.2578125,0.1400092129028793,1.0,11141.0,Solved,14.000000000000002
1013,8.0,8.0,2.0,0.25,0.14,190.61279296875,0.1400041303934391,0.0,9903.0,Solved,14.000000000000002
1014,8.0,12.0,2.0,0.25,0.14,192.2607421875,0.13999214398885515,-1.0,12379.0,Solved,14.000000000000002
1015,10.0,10.0,2.0,0.25,0.14,196.2890625,0.13999055780627462,-1.0,12165.0,Solved,14.000000000000002
1016,10.0,12.0,2.0,0.25,0.14,198.7060546875,0.14000350046322493,0.0,13403.0,Solved,14.000000000000002
1017,12.0,10.0,2.0,0.25,0.14,202.84423828125,0.139995819952525,0.0,13189.0,Solved,14.000000000000002
1018,12.0,12.0,2.0,0.25,0.14,205.0048828125,0.13999592060866597,0.0,14427.0,Solved,14.000000000000002
1019,0.0,0.0,2.0,0.0,0.14,,,,855.0,IRR calculation failed,14.000000000000002
1020,0.0,0.0,2.0,0.25,0.14,,,,855.0,IRR calculation failed,14.000000000000002
1021,0.0,0.0,2.0,0.5,0.14,,,,855.0,IRR calculation failed,14.000000000000002
1022,0.0,0.0,2.0,0.75,0.14,,,,855.0,IRR calculation failed,14.000000000000002
1023,0.0,0.0,2.0,1.0,0.14,,,,855.0,IRR calculation failed,14.000000000000002
1024,0.0,2.0,2.0,0.0,0.14,,,,2093.0,IRR calculation failed,14.000000000000002
1025,0.0,2.0,2.0,0.25,0.14,,,,2093.0,IRR calculation failed,14.000000000000002
1026,0.0,2.0,2.0,0.5,0.14,,,,2093.0,IRR calculation failed,14.000000000000002
1027,0.0,2.0,2.0,0.75,0.14,,,,2093.0,IRR calculation failed,14.000000000000002
1028,0.0,2.0,2.0,1.0,0.14,,,,2093.0,IRR calculation failed,14.000000000000002
1029,0.0,2.0,4.0,0.0,0.14,,,,2705.0,Target not reached even at 300.0 €/MWh,14.000000000000002
1030,0.0,2.0,4.0,0.25,0.14,,,,2705.0,IRR calculation failed,14.000000000000002
1031,0.0,2.0,4.0,0.5,0.14,,,,2705.0,IRR calculation failed,14.000000000000002
1032,0.0,2.0,4.0,0.75,0.14,,,,2705.0,IRR calculation failed,14.000000000000002
1033,0.0,2.0,4.0,1.0,0.14,,,,2705.0,IRR calculation failed,14.000000000000002
1034,0.0,4.0,2.0,0.0,0.14,,,,3331.0,Target not reached even at 300.0 €/MWh,14.000000000000002
1035,0.0,4.0,2.0,0.25,0.14,,,,3331.0,IRR calculation failed,14.000000000000002
1036,0.0,4.0,2.0,0.5,0.14,,,,3331.0,IRR calculation failed,14.000000000000002
1037,0.0,4.0,2.0,0.75,0.14,,,,3331.0,IRR calculation failed,14.000000000000002
1038,0.0,4.0,2.0,1.0,0.14,,,,3331.0,IRR calculation failed,14.000000000000002
1039,0.0,4.0,4.0,0.0,0.14,,,,4555.0,Target not reached even at 300.0 €/MWh,14.000000000000002
1040,0.0,4.0,4.0,0.5,0.14,,,,4555.0,IRR calculation failed,14.000000000000002
1041,0.0,4.0,4.0,0.75,0.14,,,,4555.0,IRR calculation failed,14.000000000000002
1042,0.0,4.0,4.0,1.0,0.14,,,,4555.0,IRR calculation failed,14.000000000000002
1043,0.0,6.0,2.0,0.0,0.14,,,,4569.0,Target not reached even at 300.0 €/MWh,14.000000000000002
1044,0.0,6.0,2.0,0.5,0.14,,,,4569.0,IRR calculation failed,14.000000000000002
1045,0.0,6.0,2.0,0.75,0.14,,,,4569.0,IRR calculation failed,14.000000000000002
1046,0.0,6.0,2.0,1.0,0.14,,,,4569.0,IRR calculation failed,14.000000000000002
1047,0.0,6.0,4.0,0.0,0.14,,,,6405.0,Target not reached even at 300.0 €/MWh,14.000000000000002
1048,0.0,6.0,4.0,1.0,0.14,,,,6405.0,IRR calculation failed,14.000000000000002
1049,0.0,8.0,2.0,0.0,0.14,,,,5807.0,Target not reached even at 300.0 €/MWh,14.000000000000002
1050,0.0,8.0,2.0,0.75,0.14,,,,5807.0,IRR calculation failed,14.000000000000002
1051,0.0,8.0,2.0,1.0,0.14,,,,5807.0,IRR calculation failed,14.000000000000002
1052,0.0,10.0,2.0,0.0,0.14,,,,7045.0,Target not reached even at 300.0 €/MWh,14.000000000000002
1053,0.0,10.0,2.0,0.75,0.14,,,,7045.0,IRR calculation failed,14.000000000000002
1054,0.0,10.0,2.0,1.0,0.14,,,,7045.0,IRR calculation failed,14.000000000000002
1055,0.0,12.0,2.0,0.0,0.14,,,,8283.0,Target not reached even at 300.0 €/MWh,14.000000000000002
1056,0.0,12.0,2.0,1.0,0.14,,,,8283.0,IRR calculation failed,14.000000000000002
1057,0.0,12.0,4.0,0.0,0.14,,,,11955.0,Target not reached even at 300.0 €/MWh,14.000000000000002
1058,2.0,0.0,2.0,0.0,0.14,,,,1879.0,IRR calculation failed,14.000000000000002
1059,2.0,0.0,2.0,0.25,0.14,,,,1879.0,IRR calculation failed,14.000000000000002
1060,2.0,0.0,2.0,0.5,0.14,,,,1879.0,IRR calculation failed,14.000000000000002
1061,2.0,0.0,2.0,0.75,0.14,,,,1879.0,IRR calculation failed,14.000000000000002
1062,2.0,0.0,2.0,1.0,0.14,,,,1879.0,IRR calculation failed,14.000000000000002
1063,2.0,2.0,2.0,0.0,0.14,,,,3117.0,IRR calculation failed,14.000000000000002
1064,2.0,2.0,2.0,0.25,0.14,,,,3117.0,IRR calculation failed,14.000000000000002
1065,2.0,2.0,2.0,0.5,0.14,,,,3117.0,IRR calculation failed,14.000000000000002
1066,2.0,2.0,2.0,0.75,0.14,,,,3117.0,IRR calculation failed,14.000000000000002
1067,2.0,2.0,2.0,1.0,0.14,,,,3117.0,IRR calculation failed,14.000000000000002
1068,2.0,2.0,4.0,0.0,0.14,,,,3729.0,Target not reached even at 300.0 €/MWh,14.000000000000002
1069,2.0,2.0,4.0,0.25,0.14,,,,3729.0,IRR calculation failed,14.000000000000002
1070,2.0,2.0,4.0,0.5,0.14,,,,3729.0,IRR calculation failed,14.000000000000002
1071,2.0,2.0,4.0,0.75,0.14,,,,3729.0,IRR calculation failed,14.000000000000002
1072,2.0,2.0,4.0,1.0,0.14,,,,3729.0,IRR calculation failed,14.000000000000002
1073,2.0,4.0,2.0,0.0,0.14,,,,4355.0,Target not reached even at 300.0 €/MWh,14.000000000000002
1074,2.0,4.0,2.0,0.25,0.14,,,,4355.0,IRR calculation failed,14.000000000000002
1075,2.0,4.0,2.0,0.5,0.14,,,,4355.0,IRR calculation failed,14.000000000000002
1076,2.0,4.0,2.0,0.75,0.14,,,,4355.0,IRR calculation failed,14.000000000000002
1077,2.0,4.0,2.0,1.0,0.14,,,,4355.0,IRR calculation failed,14.000000000000002
1078,2.0,4.0,4.0,0.0,0.14,,,,5579.0,Target not reached even at 300.0 €/MWh,14.000000000000002
1079,2.0,4.0,4.0,0.5,0.14,,,,5579.0,IRR calculation failed,14.000000000000002
1080,2.0,4.0,4.0,0.75,0.14,,,,,Error: Incomplete scenario B or D years.,14.000000000000002
1081,2.0,4.0,4.0,1.0,0.14,,,,,Error: Incomplete scenario B or D years.,14.000000000000002
1082,2.0,6.0,2.0,0.0,0.14,,,,5593.0,Target not reached even at 300.0 €/MWh,14.000000000000002
1083,2.0,6.0,2.0,0.5,0.14,,,,,Error: Incomplete scenario B or D years.,14.000000000000002
1084,2.0,6.0,2.0,0.75,0.14,,,,,Error: Incomplete scenario B or D years.,14.000000000000002
1085,2.0,6.0,2.0,1.0,0.14,,,,,Error: Incomplete scenario B or D years.,14.000000000000002
1086,2.0,6.0,4.0,0.0,0.14,,,,7429.0,Target not reached even at 300.0 €/MWh,14.000000000000002
1087,2.0,6.0,4.0,0.75,0.14,,,,7429.0,IRR calculation failed,14.000000000000002
1088,2.0,6.0,4.0,1.0,0.14,,,,7429.0,IRR calculation failed,14.000000000000002
1089,2.0,8.0,2.0,0.0,0.14,,,,6831.0,Target not reached even at 300.0 €/MWh,14.000000000000002
1090,2.0,8.0,2.0,0.5,0.14,,,,6831.0,IRR calculation failed,14.000000000000002
1091,2.0,8.0,2.0,0.75,0.14,,,,6831.0,IRR calculation failed,14.000000000000002
1092,2.0,8.0,2.0,1.0,0.14,,,,6831.0,IRR calculation failed,14.000000000000002
1093,2.0,8.0,4.0,0.0,0.14,,,,9279.0,Target not reached even at 300.0 €/MWh,14.000000000000002
1094,2.0,10.0,2.0,0.0,0.14,,,,8069.0,Target not reached even at 300.0 €/MWh,14.000000000000002
1095,2.0,10.0,2.0,0.75,0.14,,,,8069.0,IRR calculation failed,14.000000000000002
1096,2.0,10.0,2.0,1.0,0.14,,,,8069.0,IRR calculation failed,14.000000000000002
1097,2.0,10.0,4.0,0.0,0.14,,,,11129.0,Target not reached even at 300.0 €/MWh,14.000000000000002
1098,2.0,12.0,2.0,0.0,0.14,,,,9307.0,Target not reached even at 300.0 €/MWh,14.000000000000002
1099,2.0,12.0,2.0,1.0,0.14,,,,9307.0,IRR calculation failed,14.000000000000002
1100,2.0,12.0,4.0,0.0,0.14,,,,12979.0,Target not reached even at 300.0 €/MWh,14.000000000000002
1101,4.0,0.0,2.0,0.0,0.14,,,,2903.0,IRR calculation failed,14.000000000000002
1102,4.0,0.0,2.0,0.25,0.14,,,,2903.0,IRR calculation failed,14.000000000000002
1103,4.0,0.0,2.0,0.5,0.14,,,,2903.0,IRR calculation failed,14.000000000000002
1104,4.0,0.0,2.0,0.75,0.14,,,,2903.0,IRR calculation failed,14.000000000000002
1105,4.0,0.0,2.0,1.0,0.14,,,,2903.0,IRR calculation failed,14.000000000000002
1106,4.0,2.0,2.0,0.0,0.14,,,,4141.0,IRR calculation failed,14.000000000000002
1107,4.0,2.0,2.0,0.25,0.14,,,,4141.0,IRR calculation failed,14.000000000000002
1108,4.0,2.0,2.0,0.5,0.14,,,,4141.0,IRR calculation failed,14.000000000000002
1109,4.0,2.0,2.0,0.75,0.14,,,,4141.0,IRR calculation failed,14.000000000000002
1110,4.0,2.0,2.0,1.0,0.14,,,,4141.0,IRR calculation failed,14.000000000000002
1111,4.0,2.0,4.0,0.0,0.14,,,,4753.0,Target not reached even at 300.0 €/MWh,14.000000000000002
1112,4.0,2.0,4.0,0.25,0.14,,,,4753.0,IRR calculation failed,14.000000000000002
1113,4.0,2.0,4.0,0.5,0.14,,,,4753.0,IRR calculation failed,14.000000000000002
1114,4.0,2.0,4.0,0.75,0.14,,,,4753.0,IRR calculation failed,14.000000000000002
1115,4.0,2.0,4.0,1.0,0.14,,,,4753.0,IRR calculation failed,14.000000000000002
1116,4.0,4.0,2.0,0.0,0.14,,,,5379.0,Target not reached even at 300.0 €/MWh,14.000000000000002
1117,4.0,4.0,2.0,0.25,0.14,,,,5379.0,IRR calculation failed,14.000000000000002
1118,4.0,4.0,2.0,0.5,0.14,,,,5379.0,IRR calculation failed,14.000000000000002
1119,4.0,4.0,2.0,0.75,0.14,,,,5379.0,IRR calculation failed,14.000000000000002
1120,4.0,4.0,2.0,1.0,0.14,,,,5379.0,IRR calculation failed,14.000000000000002
1121,4.0,4.0,4.0,0.0,0.14,,,,6603.0,Target not reached even at 300.0 €/MWh,14.000000000000002
1122,4.0,4.0,4.0,0.5,0.14,,,,6603.0,IRR calculation failed,14.000000000000002
1123,4.0,4.0,4.0,0.75,0.14,,,,6603.0,IRR calculation failed,14.000000000000002
1124,4.0,4.0,4.0,1.0,0.14,,,,6603.0,IRR calculation failed,14.000000000000002
1125,4.0,6.0,2.0,0.0,0.14,,,,6617.0,Target not reached even at 300.0 €/MWh,14.000000000000002
1126,4.0,6.0,2.0,0.5,0.14,,,,6617.0,IRR calculation failed,14.000000000000002
1127,4.0,6.0,2.0,0.75,0.14,,,,6617.0,IRR calculation failed,14.000000000000002
1128,4.0,6.0,2.0,1.0,0.14,,,,6617.0,IRR calculation failed,14.000000000000002
1129,4.0,6.0,4.0,0.0,0.14,,,,8453.0,Target not reached even at 300.0 €/MWh,14.000000000000002
1130,4.0,6.0,4.0,0.75,0.14,,,,8453.0,IRR calculation failed,14.000000000000002
1131,4.0,6.0,4.0,1.0,0.14,,,,8453.0,IRR calculation failed,14.000000000000002
1132,4.0,8.0,2.0,0.0,0.14,,,,7855.0,Target not reached even at 300.0 €/MWh,14.000000000000002
1133,4.0,8.0,2.0,0.5,0.14,,,,7855.0,IRR calculation failed,14.000000000000002
1134,4.0,8.0,2.0,0.75,0.14,,,,7855.0,IRR calculation failed,14.000000000000002
1135,4.0,8.0,2.0,1.0,0.14,,,,7855.0,IRR calculation failed,14.000000000000002
1136,4.0,8.0,4.0,0.0,0.14,,,,10303.0,Target not reached even at 300.0 €/MWh,14.000000000000002
1137,4.0,8.0,4.0,1.0,0.14,,,,10303.0,IRR calculation failed,14.000000000000002
1138,4.0,10.0,2.0,0.0,0.14,,,,9093.0,Target not reached even at 300.0 €/MWh,14.000000000000002
1139,4.0,10.0,2.0,0.75,0.14,,,,,Error: Incomplete scenario B or D years.,14.000000000000002
1140,4.0,10.0,2.0,1.0,0.14,,,,9093.0,IRR calculation failed,14.000000000000002
1141,4.0,10.0,4.0,0.0,0.14,,,,12153.0,Target not reached even at 300.0 €/MWh,14.000000000000002
1142,4.0,10.0,4.0,0.25,0.14,,,,,Error: Incomplete scenario B or D years.,14.000000000000002
1143,4.0,10.0,4.0,0.5,0.14,,,,,Error: Incomplete scenario B or D years.,14.000000000000002
1144,4.0,10.0,4.0,0.75,0.14,,,,,Error: Incomplete scenario B or D years.,14.000000000000002
1145,4.0,12.0,2.0,0.0,0.14,,,,10331.0,Target not reached even at 300.0 €/MWh,14.000000000000002
1146,4.0,12.0,2.0,0.75,0.14,,,,10331.0,IRR calculation failed,14.000000000000002
1147,4.0,12.0,2.0,1.0,0.14,,,,10331.0,IRR calculation failed,14.000000000000002
1148,4.0,12.0,4.0,0.0,0.14,,,,14003.0,Target not reached even at 300.0 €/MWh,14.000000000000002
1149,6.0,0.0,2.0,0.0,0.14,,,,3927.0,IRR calculation failed,14.000000000000002
1150,6.0,0.0,2.0,0.25,0.14,,,,3927.0,IRR calculation failed,14.000000000000002
1151,6.0,0.0,2.0,0.5,0.14,,,,3927.0,IRR calculation failed,14.000000000000002
1152,6.0,0.0,2.0,0.75,0.14,,,,3927.0,IRR calculation failed,14.000000000000002
1153,6.0,0.0,2.0,1.0,0.14,,,,3927.0,IRR calculation failed,14.000000000000002
1154,6.0,2.0,2.0,0.0,0.14,,,,5165.0,IRR calculation failed,14.000000000000002
1155,6.0,2.0,2.0,0.25,0.14,,,,5165.0,IRR calculation failed,14.000000000000002
1156,6.0,2.0,2.0,0.5,0.14,,,,5165.0,IRR calculation failed,14.000000000000002
1157,6.0,2.0,2.0,0.75,0.14,,,,5165.0,IRR calculation failed,14.000000000000002
1158,6.0,2.0,2.0,1.0,0.14,,,,5165.0,IRR calculation failed,14.000000000000002
1159,6.0,2.0,4.0,0.0,0.14,,,,5777.0,Target not reached even at 300.0 €/MWh,14.000000000000002
1160,6.0,2.0,4.0,0.25,0.14,,,,5777.0,IRR calculation failed,14.000000000000002
1161,6.0,2.0,4.0,0.5,0.14,,,,5777.0,IRR calculation failed,14.000000000000002
1162,6.0,2.0,4.0,0.75,0.14,,,,5777.0,IRR calculation failed,14.000000000000002
1163,6.0,2.0,4.0,1.0,0.14,,,,5777.0,IRR calculation failed,14.000000000000002
1164,6.0,4.0,2.0,0.0,0.14,,,,6403.0,Target not reached even at 300.0 €/MWh,14.000000000000002
1165,6.0,4.0,2.0,0.25,0.14,,,,6403.0,IRR calculation failed,14.000000000000002
1166,6.0,4.0,2.0,0.5,0.14,,,,6403.0,IRR calculation failed,14.000000000000002
1167,6.0,4.0,2.0,0.75,0.14,,,,6403.0,IRR calculation failed,14.000000000000002
1168,6.0,4.0,2.0,1.0,0.14,,,,6403.0,IRR calculation failed,14.000000000000002
1169,6.0,4.0,4.0,0.0,0.14,,,,7627.0,Target not reached even at 300.0 €/MWh,14.000000000000002
1170,6.0,4.0,4.0,0.5,0.14,,,,7627.0,IRR calculation failed,14.000000000000002
1171,6.0,4.0,4.0,0.75,0.14,,,,7627.0,IRR calculation failed,14.000000000000002
1172,6.0,4.0,4.0,1.0,0.14,,,,7627.0,IRR calculation failed,14.000000000000002
1173,6.0,6.0,2.0,0.0,0.14,,,,7641.0,Target not reached even at 300.0 €/MWh,14.000000000000002
1174,6.0,6.0,2.0,0.25,0.14,,,,7641.0,IRR calculation failed,14.000000000000002
1175,6.0,6.0,2.0,0.5,0.14,,,,7641.0,IRR calculation failed,14.000000000000002
1176,6.0,6.0,2.0,0.75,0.14,,,,7641.0,IRR calculation failed,14.000000000000002
1177,6.0,6.0,2.0,1.0,0.14,,,,,Error: Incomplete scenario B or D years.,14.000000000000002
1178,6.0,6.0,4.0,0.0,0.14,,,,,Error: Incomplete scenario B or D years.,14.000000000000002
1179,6.0,6.0,4.0,0.5,0.14,,,,,Error: Incomplete scenario B or D years.,14.000000000000002
1180,6.0,6.0,4.0,0.75,0.14,,,,9477.0,IRR calculation failed,14.000000000000002
1181,6.0,6.0,4.0,1.0,0.14,,,,9477.0,IRR calculation failed,14.000000000000002
1182,6.0,8.0,2.0,0.0,0.14,,,,,Error: Incomplete scenario B or D years.,14.000000000000002
1183,6.0,8.0,2.0,0.5,0.14,,,,8879.0,IRR calculation failed,14.000000000000002
1184,6.0,8.0,2.0,0.75,0.14,,,,8879.0,IRR calculation failed,14.000000000000002
1185,6.0,8.0,2.0,1.0,0.14,,,,8879.0,IRR calculation failed,14.000000000000002
1186,6.0,8.0,4.0,0.0,0.14,,,,11327.0,Target not reached even at 300.0 €/MWh,14.000000000000002
1187,6.0,8.0,4.0,1.0,0.14,,,,,Error: Incomplete scenario B or D years.,14.000000000000002
1188,6.0,10.0,2.0,0.0,0.14,,,,10117.0,Target not reached even at 300.0 €/MWh,14.000000000000002
1189,6.0,10.0,2.0,0.25,0.14,,,,,Error: Incomplete scenario B or D years.,14.000000000000002
1190,6.0,10.0,2.0,0.5,0.14,,,,,Error: Incomplete scenario B or D years.,14.000000000000002
1191,6.0,10.0,2.0,0.75,0.14,,,,10117.0,IRR calculation failed,14.000000000000002
1192,6.0,10.0,2.0,1.0,0.14,,,,,Error: Incomplete scenario B or D years.,14.000000000000002
1193,6.0,10.0,4.0,0.0,0.14,,,,13177.0,Target not reached even at 300.0 €/MWh,14.000000000000002
1194,6.0,12.0,2.0,0.0,0.14,,,,11355.0,Target not reached even at 300.0 €/MWh,14.000000000000002
1195,6.0,12.0,2.0,0.75,0.14,,,,11355.0,IRR calculation failed,14.000000000000002
1196,6.0,12.0,2.0,1.0,0.14,,,,11355.0,IRR calculation failed,14.000000000000002
1197,6.0,12.0,4.0,0.0,0.14,,,,15027.0,Target not reached even at 300.0 €/MWh,14.000000000000002
1198,6.0,12.0,4.0,0.5,0.14,,,,,Error: Incomplete scenario B or D years.,14.000000000000002
1199,8.0,0.0,2.0,0.0,0.14,,,,4951.0,IRR calculation failed,14.000000000000002
1200,8.0,0.0,2.0,0.25,0.14,,,,4951.0,IRR calculation failed,14.000000000000002
1201,8.0,0.0,2.0,0.5,0.14,,,,4951.0,IRR calculation failed,14.000000000000002
1202,8.0,0.0,2.0,0.75,0.14,,,,4951.0,IRR calculation failed,14.000000000000002
1203,8.0,0.0,2.0,1.0,0.14,,,,4951.0,IRR calculation failed,14.000000000000002
1204,8.0,2.0,2.0,0.0,0.14,,,,6189.0,IRR calculation failed,14.000000000000002
1205,8.0,2.0,2.0,0.25,0.14,,,,6189.0,IRR calculation failed,14.000000000000002
1206,8.0,2.0,2.0,0.5,0.14,,,,6189.0,IRR calculation failed,14.000000000000002
1207,8.0,2.0,2.0,0.75,0.14,,,,6189.0,IRR calculation failed,14.000000000000002
1208,8.0,2.0,2.0,1.0,0.14,,,,6189.0,IRR calculation failed,14.000000000000002
1209,8.0,2.0,4.0,0.0,0.14,,,,6801.0,Target not reached even at 300.0 €/MWh,14.000000000000002
1210,8.0,2.0,4.0,0.25,0.14,,,,6801.0,IRR calculation failed,14.000000000000002
1211,8.0,2.0,4.0,0.5,0.14,,,,6801.0,IRR calculation failed,14.000000000000002
1212,8.0,2.0,4.0,0.75,0.14,,,,6801.0,IRR calculation failed,14.000000000000002
1213,8.0,2.0,4.0,1.0,0.14,,,,6801.0,IRR calculation failed,14.000000000000002
1214,8.0,4.0,2.0,0.0,0.14,,,,7427.0,Target not reached even at 300.0 €/MWh,14.000000000000002
1215,8.0,4.0,2.0,0.25,0.14,,,,7427.0,IRR calculation failed,14.000000000000002
1216,8.0,4.0,2.0,0.5,0.14,,,,7427.0,IRR calculation failed,14.000000000000002
1217,8.0,4.0,2.0,0.75,0.14,,,,7427.0,IRR calculation failed,14.000000000000002
1218,8.0,4.0,2.0,1.0,0.14,,,,7427.0,IRR calculation failed,14.000000000000002
1219,8.0,4.0,4.0,0.0,0.14,,,,8651.0,Target not reached even at 300.0 €/MWh,14.000000000000002
1220,8.0,4.0,4.0,0.5,0.14,,,,8651.0,IRR calculation failed,14.000000000000002
1221,8.0,4.0,4.0,0.75,0.14,,,,,Error: Incomplete scenario B or D years.,14.000000000000002
1222,8.0,4.0,4.0,1.0,0.14,,,,8651.0,IRR calculation failed,14.000000000000002
1223,8.0,6.0,2.0,0.0,0.14,,,,8665.0,Target not reached even at 300.0 €/MWh,14.000000000000002
1224,8.0,6.0,2.0,0.25,0.14,,,,,Error: Incomplete scenario B or D years.,14.000000000000002
1225,8.0,6.0,2.0,0.5,0.14,,,,8665.0,IRR calculation failed,14.000000000000002
1226,8.0,6.0,2.0,0.75,0.14,,,,8665.0,IRR calculation failed,14.000000000000002
1227,8.0,6.0,2.0,1.0,0.14,,,,8665.0,IRR calculation failed,14.000000000000002
1228,8.0,6.0,4.0,0.0,0.14,,,,10501.0,Target not reached even at 300.0 €/MWh,14.000000000000002
1229,8.0,6.0,4.0,0.5,0.14,,,,10501.0,IRR calculation failed,14.000000000000002
1230,8.0,6.0,4.0,0.75,0.14,,,,10501.0,IRR calculation failed,14.000000000000002
1231,8.0,6.0,4.0,1.0,0.14,,,,10501.0,IRR calculation failed,14.000000000000002
1232,8.0,8.0,2.0,0.0,0.14,,,,9903.0,Target not reached even at 300.0 €/MWh,14.000000000000002
1233,8.0,8.0,2.0,0.5,0.14,,,,9903.0,IRR calculation failed,14.000000000000002
1234,8.0,8.0,2.0,0.75,0.14,,,,9903.0,IRR calculation failed,14.000000000000002
1235,8.0,8.0,2.0,1.0,0.14,,,,9903.0,IRR calculation failed,14.000000000000002
1236,8.0,8.0,4.0,0.0,0.14,,,,12351.0,Target not reached even at 300.0 €/MWh,14.000000000000002
1237,8.0,8.0,4.0,0.75,0.14,,,,,Error: Incomplete scenario B or D years.,14.000000000000002
