charging_scenario;pv_mw;bess_power_mw;bess_duration_h;bess_energy_mwh;contract_share;year;merchant_revenue_eur;ppa_delivered_mwh;total_output_mwh;rev_da_eur;rev_idc_eur;rev_afrr_up_capacity_eur;rev_afrr_up_activation_eur;rev_afrr_dn_capacity_eur;rev_afrr_dn_activation_eur;hydro_annual_mwh;pv_annual_mwh;pv_curtailed_mwh;bess_charge_mwh;bess_discharge_mwh;hydro_to_bess_mwh;ppa_shortfall_mwh;total_cycles;final_soc_mwh;final_degradation;total_throughput_mwh;solve_time_s;status
D;6;12;2;24;0.75;2039;1636950.737;15402.3948;29903.84417;1052128.757;-1463.184777;55632.82524;47826.07258;42203.0804;440623.1867;9240.593045;9194.265355;738.6070483;13840.27557;12189.57407;26.81677812;288.5793311;547;1.176709246;0.980591038;26029.84964;67.1;ok
D;6;12;2;24;0.75;2040;1799322.866;27059.46969;43728.99187;1162672.015;-1316.974267;39650.27401;41471.23577;90029.37799;466816.9379;23639.05681;8421.081375;1444.788632;13840.49817;12189.35147;92.86539801;1261.182919;547;1.622185184;0.980591038;26029.84964;69.4;ok
D;6;12;2;24;0.75;2041;1772680.288;25872.16365;42822.9157;1182302.292;-1135.805873;41354.29853;46856.91721;59683.9324;443618.6546;22492.73023;8811.375922;1012.30215;13839.27827;12188.68922;49.93241809;601.7188907;547;1.176709246;0.980591038;26027.96749;71.1;ok
D;6;12;2;24;0.75;2042;1603406.996;28815.08573;45734.48423;1035128.154;-1187.879698;68211.07566;41825.90458;71735.66048;387694.0802;25875.98483;8330.418869;1430.623449;13838.90771;12188.36212;109.2095886;589.4208983;547;1.176709246;0.980591038;26027.26983;85.2;ok
D;6;12;2;24;0.75;2043;1510038.788;24729.82761;40949.96524;1001343.258;-926.6862415;47554.67775;34532.75054;41328.02225;386206.7658;20859.38051;8496.945012;1227.733797;13840.27946;12189.57017;53.34000478;839.6528906;547;1.176709246;0.980591038;26029.84964;71.4;ok
D;6;12;2;24;0.75;2044;1679798.122;19301.63953;35394.93712;1104428.538;-1134.832101;43080.49174;35904.70814;67446.09412;430073.1218;14747.04272;9110.618893;581.7119372;13840.27582;12189.57381;30.12199988;459.2471499;547;1.176709246;0.980591038;26029.84964;65.2;ok
D;6;12;2;24;1;2035;1603473.893;41192.61655;50519.65618;945411.8759;-1133.053722;49704.11972;29394.42053;35176.11067;544920.4199;30798.01955;7992.273493;2127.450933;13726.50513;12089.44117;66.59430986;3143.363086;543;1.176879562;0.980732968;25815.9463;59.6;ok
D;6;12;2;24;1;2036;1509043.455;46895.81944;55915.22439;839805.2892;-1225.358389;49762.4491;33796.34147;69325.3593;517579.3741;36230.60236;7933.234224;2143.366889;13831.7995;12182.09872;79.5662885;3312.149575;547;1.176709246;0.980591038;26013.89822;68.6;ok
D;6;12;2;24;1;2037;1753620.53;23165.13114;34578.58587;1056465.01;-1311.782163;36818.11324;41051.7797;110894.8198;509702.5892;13820.06407;9258.320768;777.173275;13839.61428;12188.99239;9.369111185;933.4689752;547;1.176709246;0.980591038;26028.60667;72.4;ok
D;6;12;2;24;1;2038;1504823.061;43299.59254;51571.53959;828837.8341;-972.1816788;63842.76174;38367.12485;83285.68012;491461.8421;32896.54545;7050.207125;2888.166898;13760.14148;12119.02532;161.6993404;5543.339838;544;1.176836983;0.980697486;25879.1668;67.7;ok
D;6;12;2;24;1;2039;1508815.2;20012.00884;30999.59882;914880.5684;-1480.6386;59145.41846;52211.50493;42661.16633;441397.1802;10401.68339;9283.902604;652.4540911;13840.2756;12189.57404;21.72333907;909.2900031;547;1.176709246;0.980591038;26029.84964;62.8;ok
D;6;12;2;24;1;2040;1542505.879;35081.8931;44934.33491;894020.5157;-1583.052069;43783.13543;45767.65109;90444.9182;470072.7111;25135.17644;8221.815906;1648.268677;13840.94074;12188.9089;52.41082861;2680.029022;547;2.493223669;0.980591038;26029.84964;67.4;ok
D;6;12;2;24;1;2041;1492562.496;33707.93166;44314.66374;887470.4476;-1269.97602;43388.44702;51370.24612;61819.3216;449784.0092;24084.94886;8837.116654;998.6564854;13841.55398;12178.65643;37.17560958;1590.578384;547;14.0055398;0.980591038;26020.21041;67.2;ok
D;6;12;2;24;1;2042;1360128.953;37420.13638;47486.36297;768606.4086;-1330.085083;74456.33115;46475.82952;73598.34912;398322.1196;27653.52356;8440.812955;1346.082867;13834.11543;12184.10044;49.49665794;1797.150504;547;1.176709246;0.980591038;26018.21587;71.9;ok
D;6;12;2;24;1;2043;1269989.799;32093.11657;42180.00742;743488.7424;-1090.003757;53259.68452;36297.16022;42590.56123;395443.6545;22127.94133;8528.21326;1203.543618;13833.91024;12183.96351;50.81358463;1999.524089;547;1.176709246;0.980591038;26017.87376;66.8;ok
D;6;12;2;24;1;2044;1415451.603;25271.9683;35922.38427;831687.0583;-1133.976823;43570.10383;37314.87698;68798.73893;435214.8021;15350.03183;9071.712774;624.2258612;13840.7487;12186.68051;11.36957325;1075.880608;547;4.703449972;0.980591038;26027.4292;62.5;ok
D;6;12;4;48;0;2035;4619163.694;9.764666829;55074.21162;3677662.891;-7099.033739;93978.94782;159519.2645;37380.59038;657721.034;26413.92223;8954.441583;998.8974507;25812.65379;22735.31514;405.9446351;0;510;2.356569343;0.981903893;48547.96893;54.3;ok
D;6;12;4;48;0;2036;4632190.144;3.700717738;59148.72375;3661928.243;-3515.42446;97866.44621;180722.7552;79904.79255;615283.3315;31670.22836;8712.91284;1153.699712;25041.01486;22056.27628;505.3556328;0;494;2.357931873;0.982471614;47097.29114;55.3;ok
D;6;12;4;48;0;2037;3921896.707;15.63395307;43911.41221;2980247.65;-7276.669584;76500.68842;138940.1758;121089.0547;612395.8078;12564.48069;9327.572353;477.4021446;27575.79438;24286.94382;177.0253627;0;545;2.353588808;0.980662003;51862.7382;55.7;ok
D;6;12;4;48;0;2038;4133574.092;19.42692689;54850.82091;3164261.59;-5665.847515;126678.87;164526.7739;88110.8935;595661.812;28006.37879;8352.318095;1394.675182;25122.18826;22127.69075;601.8050755;0;496;2.357761557;0.982400649;47249.87901;55.4;ok
D;6;12;4;48;0;2039;3253018.329;7.618465701;39458.71701;2424564.821;-6668.543588;96760.68074;157597.483;47497.31606;533266.571;9169.082296;9111.336225;552.8518936;27344.91938;24083.76014;183.9022543;0;540;2.354014599;0.980839416;51428.67952;53.8;ok
D;6;12;4;48;0;2040;3901197.193;9.268037167;51231.88212;2973226.409;-6316.053709;83392.80218;180347.7344;104918.9098;565627.3912;22263.82882;8886.289835;808.3463978;26543.91178;23378.11156;402.1870598;0;524;3.152214806;0.981407137;49922.02334;55.1;ok
D;6;12;4;48;0;2041;3939528.96;0;51844.27909;3092039.212;-4839.233841;76463.23206;169610.5782;65078.36011;541176.8112;22006.69243;8926.125292;625.7745318;27153.6128;23897.8475;426.2199111;0;536;21.07435985;0.980981346;51051.46029;55.9;ok
D;6;12;4;48;0;2042;3552701.998;4.228491521;52821.13369;2713172.72;-6280.241313;123727.4645;158075.411;83125.6298;480881.0137;24600.2463;8694.294894;857.2199815;26143.19012;23026.16951;493.5442292;0;516;2.356058394;0.981690998;49169.35963;56.7;ok
D;6;12;4;48;0;2043;3337965.436;19.5915714;48929.01616;2579491.957;-5427.250715;92041.51615;149759.4359;48085.05128;474014.7266;19832.86253;8828.3105;647.9278274;26556.22662;23389.67501;383.2116143;0;525;2.355291971;0.981371655;49945.90163;55.2;ok
D;6;12;4;48;0;2044;3527739.05;0;44210.26208;2706682.517;-4952.448336;75682.16956;151241.6154;75024.11233;524061.0835;13998.95083;9020.656058;429.6425763;27126.1679;23875.05165;216.6449839;0;536;19.64594022;0.980981346;51001.21955;55.5;ok
D;6;12;4;48;0.25;2035;4071122.44;10978.47223;56905.85113;3164949.258;-7986.724853;90226.94149;137213.6643;34524.70041;652194.6002;28848.40479;8714.546255;1402.257232;24388.25424;21481.87675;210.2727571;105.5139237;481;2.359038929;0.982932887;45870.13099;73.6;ok
D;6;12;4;48;0.25;2036;4007347.297;12407.18803;61060.35274;3086593.04;-4578.111818;92177.44417;150484.8982;74799.18402;607870.8429;33868.12268;8411.153896;1617.954188;24067.99772;21199.60024;244.1934375;144.6617273;475;2.818236609;0.983145783;45267.59797;74.6;ok
D;6;12;4;48;0.25;2037;3634980.868;5961.828003;44573.22796;2702492.426;-7397.896421;76645.07109;135487.7154;115238.1359;612515.4157;12977.58278;9520.60103;511.3394371;27517.29327;24235.46211;109.2948046;67.24288972;544;2.353673966;0.980697486;51752.75537;62.9;ok
D;6;12;4;48;0.25;2038;3623556.416;12051.86404;57167.19785;2718840.727;-6623.978678;120563.8833;142147.457;65086.08623;583542.2407;31247.37372;7983.379769;1971.229157;23041.85552;20297.01358;360.3312851;158.6803015;455;2.361253041;0.983855434;43338.8691;86.9;ok
D;6;12;4;48;0.25;2039;3042267.497;5188.435576;40404.07121;2221827.274;-6924.987234;95222.28515;155044.9559;44983.59441;532114.3745;9629.413391;9425.13223;507.0888908;27327.73068;24068.6367;80.62307367;45.45126413;540;2.354014599;0.980839416;51396.36739;59.3;ok
D;6;12;4;48;0.25;2040;3515629.925;9334.117077;52680.13191;2623551.165;-6715.235565;79043.29852;162844.6567;97751.17432;559154.8658;23914.00393;8878.942667;988.7934553;25486.53859;22447.15585;236.5702485;108.4368369;503;3.673679874;0.982152271;47933.69445;72.1;ok
D;6;12;4;48;0.25;2041;3529416.707;8738.732069;53097.81221;2703532.295;-6898.097804;74863.37028;156657.5059;62618.41658;538643.2171;23017.05262;9216.225127;602.3591561;26615.50637;23428.21799;184.5055702;85.9219682;526;16.91002605;0.981336172;50043.72436;66.4;ok
D;6;12;4;48;0.25;2042;3174719.515;9721.441375;54262.8341;2358968.568;-6585.890584;120763.3832;145971.3394;79614.94549;475987.1695;25840.85402;8810.739554;959.6814001;25594.76983;22543.57115;193.3903309;84.78764937;505;2.356995134;0.982081306;48138.34098;70.5;ok
D;6;12;4;48;0.25;2043;2982888.487;8443.696807;50269.24091;2253635.393;-5915.046787;88224.69022;135215.4351;42756.26134;468971.7539;21065.80742;8840.017276;885.0572048;26087.72392;22977.41433;178.696434;80.93357952;515;2.356143552;0.98172648;49065.13825;66.6;ok
D;6;12;4;48;0.25;2044;3201287.728;6515.933694;45059.00151;2395572.188;-5652.872066;75089.97263;139568.4527;74076.03406;522633.953;14505.32061;9262.269156;431.4506971;26972.88755;23756.38707;116.0429373;71.02853284;533;2.354610706;0.981087794;50729.27463;62.6;ok
D;6;12;4;48;0.5;2035;3511130.602;21982.27874;57580.50933;2647871.464;-8055.860717;81628.77677;110975.9155;33704.97802;645005.3284;28759.19055;8459.453637;1654.948989;24777.50208;21824.43444;210.8543677;185.6935761;489;2.358357664;0.982649027;46601.93651;84.6;ok
D;6;12;4;48;0.5;2036;3367031.784;24913.599;61852.63923;2513674.413;-5335.875032;81530.50473;110100.7853;70289.58302;596772.3722;33942.20853;8303.59847;1736.647253;24062.91811;21195.56077;221.1512171;192.6402156;475;2.359549878;0.983145783;45258.47888;87.7;ok
D;6;12;4;48;0.5;2037;3345043.509;11969.10646;44381.43525;2419673.266;-7485.427785;76600.5567;132637.4873;110717.5893;612900.0379;12973.05692;9233.537031;796.1899444;27520.47764;24238.26924;63.70888623;82.4488344;544;2.353673966;0.980697486;51758.74688;67.2;ok
D;6;12;4;48;0.5;2038;3115123.497;23974.60778;57769.41293;2270034.168;-7484.869212;100655.9633;112098.3349;60881.05371;578938.846;30012.41007;7597.248189;2321.688578;24655.09628;21716.64515;575.3965146;449.8358897;487;2.358527981;0.982719992;46371.74144;96.8;ok
D;6;12;4;48;0.5;2039;2824110.239;10407.7655;40465.6381;2017958.345;-7023.480018;92572.83325;148214.917;43081.29882;529306.3251;9626.479684;9352.47891;584.3291014;27235.5312;23987.49495;62.45562988;52.8839218;538;2.354184915;0.980910381;51223.02614;62.1;ok
D;6;12;4;48;0.5;2040;3122966.173;18677.87281;53059.13433;2269205.646;-7377.517361;72524.29766;141986.8239;91034.51834;555592.4046;23510.4534;8667.655054;1189.742321;25949.47317;22854.54307;240.4130909;204.7350225;513;3.672743538;0.981797445;48804.01624;75.8;ok
D;6;12;4;48;0.5;2041;3112143.539;17502.42877;53193.08931;2307869.09;-7201.397254;72477.57522;142635.733;60646.53633;535716.0016;22790.67568;9065.489606;746.242202;26761.46161;23570.32617;152.7696979;147.3190629;529;2.354951338;0.981229724;50331.78779;70.8;ok
D;6;12;4;48;0.5;2042;2788754.141;19497.42535;54631.10234;2005335.607;-7178.623122;113632.2525;127685.3623;76804.96314;472474.5797;25835.45778;8577.278031;1195.262125;25603.07704;22550.88626;124.9094532;107.8956038;506;2.356909976;0.982045823;48153.96331;77;ok
D;6;12;4;48;0.5;2043;2625113.629;16898.46625;50570.44676;1929400.199;-6161.963873;80808.61223;115764.6992;40609.5418;464692.5409;20854.18617;8703.748027;1029.526969;26309.84593;23172.89504;165.6723081;148.0172574;520;2.355717762;0.981549067;49482.74097;73.9;ok
D;6;12;4;48;0.5;2044;2864688.405;13087.263;45293.62578;2083473.061;-6237.852698;74323.3769;122973.1978;71581.70334;518574.9178;14551.47433;9246.243942;441.5516502;26878.90507;23673.69164;98.77041985;86.66145038;531;2.354781022;0.981158759;50552.59671;63.4;ok
D;6;12;4;48;0.75;2035;2962298.51;32448.24448;57234.22328;2114797.274;-8255.956628;73870.86313;91502.7362;36232.10908;654151.4843;26562.4352;8006.751806;1993.989554;26963.68735;23748.27649;328.2763855;803.7139971;533;2.354610706;0.981087794;50711.96384;79.1;ok
D;6;12;4;48;0.75;2036;2751658.9;36836.88892;61738.9858;1924786.317;-6125.789403;72289.21506;83009.2584;73738.21408;603961.6856;32032.22976;7646.11773;2291.680891;26313.42067;23175.63344;349.2115169;818.6603357;520;2.814433207;0.981549067;49489.05411;93.3;ok
D;6;12;4;48;0.75;2037;3036084.054;17898.77633;43400.98022;2113651.267;-7490.036458;74620.67938;127133.0839;112391.5391;615777.5208;11867.32719;9091.80475;937.1928201;27614.45452;24320.96662;84.16149705;170.854766;546;2.35350365;0.980626521;51935.42114;63.2;ok
D;6;12;4;48;0.75;2038;2675709.5;34612.7894;57155.21678;1812357.868;-7257.081433;88564.13379;102057.0091;84142.46737;595845.1037;27360.95471;7067.965958;2732.512115;27197.11735;23953.7052;808.6169829;2018.843639;537;2.354270073;0.980945864;51150.82255;80.7;ok
D;6;12;4;48;0.75;2039;2600022.346;15516.7989;39855.41545;1795659.168;-6755.5107;88218.32958;143574.2468;45221.52501;534104.5879;8751.482433;9153.952003;763.9642879;27577.605;24288.52963;75.02204015;174.1752311;545;2.353588808;0.980662003;51866.13462;59.5;ok
D;6;12;4;48;0.75;2040;2746102.096;27484.59103;52530.83543;1889162.424;-7149.660287;69244.91216;132492.8628;99239.14984;563112.4073;21853.60026;8308.136263;1491.807213;27359.04971;24094.95187;344.5036172;838.0707119;541;3.670443864;0.980803933;51454.00158;70.6;ok
D;6;12;4;48;0.75;2041;2683876.037;26107.2471;52333.11948;1881488.907;-7212.712019;70287.57018;134463.9909;62515.68468;542332.5969;21478.04052;8730.52714;1051.130665;27456.27233;24175.74688;199.7379458;368.6382614;543;8.752177396;0.980732968;51632.01921;70.1;ok
D;6;12;4;48;0.75;2042;2402672.341;29083.77996;54232.3914;1635740.52;-7502.739042;102674.6671;116800.9328;79025.28501;475933.6756;24456.87371;8129.739529;1608.618679;26772.50606;23579.96205;169.7348493;323.127524;529;2.354951338;0.981229724;50352.46812;82.3;ok
D;6;12;4;48;0.75;2043;2280216.427;25042.43262;50075.48363;1591077.357;-6304.758283;73861.34306;103917.4025;45547.17018;472117.9124;19476.90879;8379.074997;1293.94042;27374.75558;24110.0141;198.8268317;527.0478728;541;2.35392944;0.980803933;51484.76968;71.1;ok
D;6;12;4;48;0.75;2044;2544625.637;19491.83598;45169.73091;1770959.867;-6475.676561;72695.66309;113091.2274;72089.28949;522265.2662;13914.85233;9053.732477;602.8306857;27489.42502;24210.95291;149.0419887;269.0506999;543;2.353759124;0.980732968;51700.37792;66.3;ok
D;6;12;4;48;1;2035;2560290.719;41193.07505;58431.33337;1699429.946;-7829.782401;85907.47711;90479.26447;37132.73639;655171.0782;29036.10602;8108.451335;1964.965732;25426.60334;22395.64666;274.351773;3144.526498;502;2.357250608;0.982187753;47822.25;57.4;ok
D;6;12;4;48;1;2036;2296791.985;46894.98264;62698.57345;1438052.799;-5256.292629;87657.4612;80815.98946;80627.68319;614894.345;33969.52371;7674.906614;2305.851831;25158.84004;22159.99204;230.6249711;3312.442901;497;2.357676399;0.982365166;47318.83207;58.6;ok
D;6;12;4;48;1;2037;2858966.616;23168.75089;45157.30176;1927901.421;-7733.216304;74960.33314;131916.024;119827.2095;612094.8448;13578.17171;9360.591452;647.3459357;27501.69481;24221.73539;140.1422193;933.6634164;544;2.353759124;0.980697486;51723.4302;59.3;ok
D;6;12;4;48;1;2038;2393728.166;43298.0441;58543.57519;1498442.18;-6549.142205;112223.0162;104579.4026;89841.6414;595191.0674;31181.71912;6979.422138;2921.671183;24607.66461;21674.9306;289.468072;5544.13328;486;2.358613139;0.982755474;46282.59521;59.1;ok
D;6;12;4;48;1;2039;2463099.363;20011.99059;41023.33898;1651004.708;-7121.068614;93451.91736;145490.362;47045.35872;533228.0853;9960.189586;9339.342358;577.8859131;27441.9021;24169.09474;112.1644284;909.3082511;542;2.353844282;0.980768451;51610.99683;59.4;ok
D;6;12;4;48;1;2040;2485704.345;35082.65635;53686.40109;1610017.469;-6700.332185;77189.62138;135087.4325;104884.5833;565225.5706;23624.66354;8323.172111;1505.191146;26720.73809;23533.24619;246.3873507;2680.139372;528;3.67155092;0.981265207;50253.98428;56.5;ok
D;6;12;4;48;1;2041;2389941.694;33707.95035;53918.22436;1582513.294;-7053.002192;73499.8726;134653.9018;64669.58041;541658.0469;23225.03301;8942.128334;831.318993;27105.70587;23873.25762;228.0657526;1590.559695;536;2.354355231;0.980981346;50978.96349;60.2;ok
D;6;12;4;48;1;2042;2142703.789;37410.00642;55719.31449;1354603.573;-7104.699165;114838.0206;116258.6158;84032.38001;480075.8986;26499.63674;8505.837623;1225.352315;25725.29591;22658.43269;239.5349031;1797.541892;508;2.356739659;0.981974858;48383.7286;63.3;ok
D;6;12;4;48;1;2043;2032105.838;32092.69624;51271.4612;1326619.873;-6106.861167;85102.41125;104650.6414;47840.23207;473999.5421;20766.80513;8637.65322;1047.70524;27078.93542;23849.69243;227.2912846;1999.944417;535;2.354440389;0.981016829;50928.62785;60.8;ok
D;6;12;4;48;1;2044;2287872.476;25271.7449;45755.46401;1509066.066;-5955.584332;73907.17211;112995.907;74832.45684;523026.459;14583.37317;9142.715143;521.7294038;27301.78815;24045.82826;118.1585443;1076.104005;540;2.354014599;0.980839416;51347.61641;57;ok
D;8;0;2;0;0;2035;2126947.352;0;42033.15222;2126947.352;0;0;0;0;0;30724.40509;11308.74713;2218.085719;0;0;0;0;0;0;1;0;36.8;ok
D;8;0;2;0;0;2036;2382323.229;0;47772.83563;2382323.229;0;0;0;0;0;36689.14693;11083.6887;2375.509982;0;0;0;0;0;0;1;0;36.7;ok
D;8;0;2;0;0;2037;1147288.601;0;25124.41345;1147288.601;0;0;0;0;0;12976.0249;12148.38854;1243.514143;0;0;0;0;0;0;1;0;36.6;ok
D;8;0;2;0;0;2038;1797605.997;0;43961.24519;1797605.997;0;0;0;0;0;33406.91964;10554.32555;2770.617628;0;0;0;0;0;0;1;0;36.6;ok
D;8;0;2;0;0;2039;863756.8534;0;22081.99874;863756.8534;0;0;0;0;0;9938.676264;12143.32248;1114.995977;0;0;0;0;0;0;1;0;36.7;ok
D;8;0;2;0;0;2040;1475909.865;0;36672.06223;1475909.865;0;0;0;0;0;25449.50016;11222.56207;1969.464794;0;0;0;0;0;0;1;0;36.7;ok
D;8;0;2;0;0;2041;1609140.913;0;35468.62943;1609140.913;0;0;0;0;0;23807.32202;11661.30741;1464.759322;0;0;0;0;0;0;1;0;36.9;ok
D;8;0;2;0;0;2042;1457964.167;0;38801.46155;1457964.167;0;0;0;0;0;27428.2251;11373.23645;1687.199945;0;0;0;0;0;0;1;0;36.8;ok
D;8;0;2;0;0;2043;1360021.169;0;33754.62024;1360021.169;0;0;0;0;0;22253.40809;11501.21215;1493.92207;0;0;0;0;0;0;1;0;36.6;ok
D;8;0;2;0;0;2044;1306614.466;0;27613.23175;1306614.466;0;0;0;0;0;15559.90045;12053.3313;876.8272451;0;0;0;0;0;0;1;0;36.8;ok
D;8;0;2;0;0.25;2035;1593623.545;10851.59543;43406.38172;1593623.545;0;0;0;0;0;31871.64216;11534.73956;1992.093288;0;0;0;1077.817781;0;0;1;0;37.4;ok
D;8;0;2;0;0.25;2036;1785631.945;12221.07869;48884.31476;1785631.945;0;0;0;0;0;37498.08802;11386.22674;2072.971938;0;0;0;1171.97098;0;0;1;0;37.6;ok
D;8;0;2;0;0.25;2037;859918.9385;6453.929771;25815.71908;859918.9385;0;0;0;0;0;13291.38566;12524.33342;867.5692641;0;0;0;406.0734006;0;0;1;0;37.9;ok
D;8;0;2;0;0.25;2038;1347498.418;11289.04599;45156.18394;1347498.418;0;0;0;0;0;34396.32018;10759.86377;2565.079408;0;0;0;1754.307308;0;0;1;0;37.5;ok
D;8;0;2;0;0.25;2039;647443.4181;5700.344082;22801.37633;647443.4181;0;0;0;0;0;10214.5486;12586.82773;671.4907228;0;0;0;358.6255319;0;0;1;0;37.5;ok
D;8;0;2;0;0.25;2040;1106588.06;9348.808252;37395.23301;1106588.06;0;0;0;0;0;25821.30453;11573.92848;1618.098382;0;0;0;915.9109641;0;0;1;0;37.6;ok
D;8;0;2;0;0.25;2041;1206621.334;9044.047852;36176.19141;1206621.334;0;0;0;0;0;24068.79049;12107.40092;1018.665815;0;0;0;600.9588304;0;0;1;0;37.6;ok
D;8;0;2;0;0.25;2042;1093198.169;9916.979109;39667.91644;1093198.169;0;0;0;0;0;27920.84434;11747.07209;1313.364302;0;0;0;700.4974903;0;0;1;0;37.3;ok
D;8;0;2;0;0.25;2043;1019756.038;8642.067699;34568.2708;1019756.038;0;0;0;0;0;22712.54677;11855.72402;1139.410192;0;0;0;693.288355;0;0;1;0;37.6;ok
D;8;0;2;0;0.25;2044;979868.6507;7023.192472;28092.76989;979868.6507;0;0;0;0;0;15759.5981;12333.17179;596.9867589;0;0;0;371.9046644;0;0;1;0;37.7;ok
D;8;0;2;0;0.5;2035;1062415.697;21703.19086;43406.38172;1062415.697;0;0;0;0;0;31871.64216;11534.73956;1992.093288;0;0;0;2155.635562;0;0;1;0;37.6;ok
D;8;0;2;0;0.5;2036;1190421.296;24442.15738;48884.31476;1190421.296;0;0;0;0;0;37498.08802;11386.22674;2072.971938;0;0;0;2343.94196;0;0;1;0;37.8;ok
D;8;0;2;0;0.5;2037;573279.2924;12907.85954;25815.71908;573279.2924;0;0;0;0;0;13291.38566;12524.33342;867.5692641;0;0;0;812.1468012;0;0;1;0;37.6;ok
D;8;0;2;0;0.5;2038;898332.2785;22578.09197;45156.18394;898332.2785;0;0;0;0;0;34396.32018;10759.86377;2565.079408;0;0;0;3508.614615;0;0;1;0;37.6;ok
D;8;0;2;0;0.5;2039;431628.9454;11400.68816;22801.37633;431628.9454;0;0;0;0;0;10214.5486;12586.82773;671.4907228;0;0;0;717.2510638;0;0;1;0;37.7;ok
D;8;0;2;0;0.5;2040;737725.3734;18697.6165;37395.23301;737725.3734;0;0;0;0;0;25821.30453;11573.92848;1618.098382;0;0;0;1831.821928;0;0;1;0;38;ok
D;8;0;2;0;0.5;2041;804414.2226;18088.0957;36176.19141;804414.2226;0;0;0;0;0;24068.79049;12107.40092;1018.665815;0;0;0;1201.917661;0;0;1;0;37.7;ok
D;8;0;2;0;0.5;2042;728798.7791;19833.95822;39667.91644;728798.7791;0;0;0;0;0;27920.84434;11747.07209;1313.364302;0;0;0;1400.994981;0;0;1;0;38;ok
D;8;0;2;0;0.5;2043;679837.3586;17284.1354;34568.2708;679837.3586;0;0;0;0;0;22712.54677;11855.72402;1139.410192;0;0;0;1386.57671;0;0;1;0;38.1;ok
D;8;0;2;0;0.5;2044;653245.7671;14046.38494;28092.76989;653245.7671;0;0;0;0;0;15759.5981;12333.17179;596.9867589;0;0;0;743.8093289;0;0;1;0;37.8;ok
D;8;0;2;0;0.75;2035;531207.8484;32554.78629;43406.38172;531207.8484;0;0;0;0;0;31871.64216;11534.73956;1992.093288;0;0;0;3233.453342;0;0;1;0;38.1;ok
D;8;0;2;0;0.75;2036;595210.6482;36663.23607;48884.31476;595210.6482;0;0;0;0;0;37498.08802;11386.22674;2072.971938;0;0;0;3515.91294;0;0;1;0;37.9;ok
D;8;0;2;0;0.75;2037;286639.6462;19361.78931;25815.71908;286639.6462;0;0;0;0;0;13291.38566;12524.33342;867.5692641;0;0;0;1218.220202;0;0;1;0;38.3;ok
D;8;0;2;0;0.75;2038;449166.1392;33867.13796;45156.18394;449166.1392;0;0;0;0;0;34396.32018;10759.86377;2565.079408;0;0;0;5262.921923;0;0;1;0;38;ok
D;8;0;2;0;0.75;2039;215814.4727;17101.03225;22801.37633;215814.4727;0;0;0;0;0;10214.5486;12586.82773;671.4907228;0;0;0;1075.876596;0;0;1;0;38.1;ok
D;8;0;2;0;0.75;2040;368862.6867;28046.42476;37395.23301;368862.6867;0;0;0;0;0;25821.30453;11573.92848;1618.098382;0;0;0;2747.732892;0;0;1;0;38.3;ok
D;8;0;2;0;0.75;2041;402207.1113;27132.14356;36176.19141;402207.1113;0;0;0;0;0;24068.79049;12107.40092;1018.665815;0;0;0;1802.876491;0;0;1;0;38.4;ok
D;8;0;2;0;0.75;2042;364399.3895;29750.93733;39667.91644;364399.3895;0;0;0;0;0;27920.84434;11747.07209;1313.364302;0;0;0;2101.492471;0;0;1;0;38.4;ok
D;8;0;2;0;0.75;2043;339918.6793;25926.2031;34568.2708;339918.6793;0;0;0;0;0;22712.54677;11855.72402;1139.410192;0;0;0;2079.865065;0;0;1;0;38.3;ok
D;8;0;2;0;0.75;2044;326622.8836;21069.57741;28092.76989;326622.8836;0;0;0;0;0;15759.5981;12333.17179;596.9867589;0;0;0;1115.713993;0;0;1;0;38.3;ok
D;8;0;2;0;1;2035;0;43406.38172;43406.38172;0;0;0;0;0;0;31871.64216;11534.73956;1992.093288;0;0;0;4311.271123;0;0;1;0;37.8;ok
D;8;0;2;0;1;2036;0;48884.31476;48884.31476;0;0;0;0;0;0;37498.08802;11386.22674;2072.971938;0;0;0;4687.88392;0;0;1;0;37.9;ok
D;8;0;2;0;1;2037;0;25815.71908;25815.71908;0;0;0;0;0;0;13291.38566;12524.33342;867.5692641;0;0;0;1624.293602;0;0;1;0;38;ok
D;8;0;2;0;1;2038;0;45156.18394;45156.18394;0;0;0;0;0;0;34396.32018;10759.86377;2565.079408;0;0;0;7017.22923;0;0;1;0;38.4;ok
D;8;0;2;0;1;2039;0;22801.37633;22801.37633;0;0;0;0;0;0;10214.5486;12586.82773;671.4907228;0;0;0;1434.502128;0;0;1;0;38.1;ok
D;8;0;2;0;1;2040;0;37395.23301;37395.23301;0;0;0;0;0;0;25821.30453;11573.92848;1618.098382;0;0;0;3663.643856;0;0;1;0;37.8;ok
D;8;0;2;0;1;2041;0;36176.19141;36176.19141;0;0;0;0;0;0;24068.79049;12107.40092;1018.665815;0;0;0;2403.835322;0;0;1;0;38.2;ok
D;8;0;2;0;1;2042;0;39667.91644;39667.91644;0;0;0;0;0;0;27920.84434;11747.07209;1313.364302;0;0;0;2801.989961;0;0;1;0;38.1;ok
D;8;0;2;0;1;2043;0;34568.2708;34568.2708;0;0;0;0;0;0;22712.54677;11855.72402;1139.410192;0;0;0;2773.15342;0;0;1;0;38.2;ok
